Source_ID,County,Food_Shelf_Name,City,Address,Phone,Website,Service_Type,Latitude,Longitude,Source_URL,Retrieved_On,County_Method,Status
10099,Otter Tail,New York Mills Area Food Shelf,New York Mills,"400 S Walker Ave, New York Mills, MN 56567",218-385-3339,https://newyorkmills.govoffice2.com/?SEC=913586BE-662C-4DD1-B826-D54E36FFAF56,Food Shelf,46.513492,-95.381108,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=17,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10119,Otter Tail,Pelican Rapids Community Food Shelf,Pelican Rapids,"28 W Mill, Pelican Rapids, MN 56572, USA",218-863-3663,https://www.facebook.com/pg/Pelican-Rapids-Food-Shelf-605456873220657/about/?ref=page_internal,Food Shelf,46.5691681,-96.0848228,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=19,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10163,Otter Tail,Salvation Army Fergus Falls,Fergus Falls,"622 E Vernon Ave, Fergus Falls, MN 56537",218-739-9692,https://centralusa.salvationarmy.org/northern/FergusFalls/programs-and-services/,Food Shelf,46.278336,-96.064796,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=21,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10120,Otter Tail,The Bridge Community Pantry,Perham,"501 4th Ave NW, Perham, MN 56573",218-346-6181,https://www.thebridgepantry.org/,Food Shelf,46.599443,-95.572485,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=25,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10219,Pennington,Thief River Falls Area Food Shelf,Thief River Falls,"16330 150th Street Northeast, Thief River Falls, MN, USA",218-681-4708,http://www.foodshelftrf.org/,Food Shelf,48.0937605,-96.125311,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=26,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9870,Pine,Angels of Hope Food Shelf,Pine City,"56365 Forest Blvd, Pine City, MN 55063",320-336-9191,,Food Shelf,45.76523,-92.96591,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=1,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10123,Pine,Family Pathways Pine City Food Shelf,Pine City,"220 7th Street SW, Pine City, MN 55063",320-629-0128,https://www.familypathways.org/get-help/make-appointment/food-shelf-appointments/,Food Shelf,45.827272,-92.971857,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=7,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9963,Pine,Family Pathways Sandstone Food Shelf,Sandstone,"314 Main Street, Sandstone, MN 55072, USA",320-245-2485,https://www.familypathways.org/get-help/make-appointment/food-shelf-appointments/,Food Shelf,46.1317152,-92.86713370000001,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=7,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
15910,Pine,Mille Lacs Band of Ojibwe Food Shelf: District 3- Community Center,Sandstone,"45749 Grace Lake Road, Sandstone, MN 55072, USA",(320) 259-3098,,Food Shelf,46.0618747,-92.4620001,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=15,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10126,Pipestone,Pipestone County Food Shelf,Pipestone,"223 2nd Street NW, Pipestone, MN 56164",507-825-4414,https://pipestonefoodshelf.com,Food Shelf,43.993959,-96.310056,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=19,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9925,Polk,Climax Parish Food Shelf,Climax,"104 W Broadway, Climax, MN 56523",218-779-3319,,Food Shelf,47.607727,-96.816169,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=4,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9944,Polk,East Grand Forks Food Shelf,East Grand Forks,"1715 3rd Ave NW, East Grand Forks, MN 56721",218-773-8083,https://www.facebook.com/people/East-Grand-Forks-Food-Shelf/100064811283645/#,Food Shelf,47.942035,-97.023012,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=6,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9972,Polk,FB Area Food Shelf,Fertile,"101 S Mill St, Fertile, MN 56540, USA",218) 945-3065,,Food Shelf,47.5337315,-96.2802072,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=7,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9987,Polk,Grace Community Food Shelf,Erskine,"332 Vance Ave, Erskine, MN 56535",218-687-2250,https://www.facebook.com/pages/category/Nonprofit-Organization/Grace-Community-Food-Shelf-108470223142151/,Food Shelf,47.659806,-96.021522,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=10,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18026,Polk,New Hope Food Shelf,Crookston,"220 E 3rd St, Crookston, MN 56716, USA",218-281-2644,https://www.careandsharecrookston.org/food-shelf,Food Shelf,47.7745924,-96.6032121,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=17,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10198,Polk,St. Joseph’s Social Care Food Pantry,Grand Forks,"620 8th Ave South, Grand Forks, ND 58201",701-795-8614,https://www.stjosephssocialcaregf.org/,Food Shelf,47.914466,-97.034715,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=24,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10000,Pope,Hearts and Hands Food Shelf,Glenwood,"206 6th Ave NW, Glenwood, MN 56334",320-634-3408,,Food Shelf,45.655027,-95.391967,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=11,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9930,Ramsey,Comet’s Cupboard (Concordia University Food Shelf),St. Paul,"1280 Concordia Ave. St. Paul, MN 55104",651-641-8359,https://www.csp.edu/student-services/cometscupboard/,Food Shelf,44.9512928,-93.1543792,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=5,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
13464,Ramsey,"Community Engagement, Enhancement Wellness Project",St. Paul,"501 N. Dale St Suite 103, St. Paul, MN",651-236-8693,,Food Shelf,44.9563397,-93.1266491,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=5,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9941,Ramsey,Department of Indian Work Food Shelf,Little Canada,"3080 Centerville Road, Little Canada, MN 55117, USA",(651) 789-3849,https://interfaithaction.org/programs/diw/,Food Shelf,45.0340689,-93.0849116,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=6,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
13279,Ramsey,FOCUS House,St Paul,"550 Rice St, St Paul, MN 55103, USA",651-222-0712,https://www.focusmn.org/programs,Food Shelf,44.958137,-93.1057123,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=7,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
17580,Ramsey,Food For Thought at Hamline University (Food Resource Center),St Paul,"1492 Hewitt Ave, St Paul, MN 55104, USA",651)-523-2848,https://sites.google.com/hamline.edu/hufrc/information?authuser=0,Food Shelf,44.9657001,-93.1638637,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=8,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18991,Ramsey,Food Shelf In-A-Box at Cowern Elementary,St Paul,"2131 Margaret St N, St Paul, MN 55109, USA",,https://www.goodinthehood.org/our-programs/food-programs/,Food Shelf,45.0052988,-92.9929206,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=8,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18988,Ramsey,Food Shelf In-A-Box at Harmony Learning Center,Maplewood,"1961 County Road C East, Maplewood, MN 55109, USA",,https://www.goodinthehood.org/our-programs/food-programs/,Food Shelf,45.0212813,-93.0175128,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=8,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
21762,Ramsey,Food Shelf-In-A-Box at Expo Elementary,St Paul,"540 Warwick St, St Paul, MN 55116, USA",,https://www.goodinthehood.org/our-programs/food-programs/,Food Shelf,44.9251888,-93.1623139,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=8,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18986,Ramsey,Food Shelf-In-A-Box at Montreal Courts,Little Canada,"396 Labore Rd, Little Canada, MN 55117, USA",,https://www.goodinthehood.org/our-programs/food-programs/,Food Shelf,45.0264851,-93.0847238,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=8,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
21761,Ramsey,Food Shelf-In-A-Box at UNW,Roseville,"3003 Snelling Ave N, Roseville, MN, USA",,https://www.goodinthehood.org/our-programs/food-programs/,Food Shelf,45.0310649,-93.167536,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=9,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18985,Ramsey,Food Shelf-In-A-Box at Weaver Elementary,Maplewood,"2135 Birmingham Street, Maplewood, MN, USA",,https://www.goodinthehood.org/our-programs/food-programs/,Food Shelf,45.0057545,-93.0416235,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=9,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18984,Ramsey,Foodshelf-In-A-Box at Justice Alan Page Elementary Pop-up Mobile,Maplewood,"2410 Holloway Ave E, Maplewood, MN 55109, USA",,https://www.goodinthehood.org/our-programs/food-programs/,Food Shelf,44.9984004,-92.9989726,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=9,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
13471,Ramsey,Foodshelf-In-A-Box at Maple Pond Homes Pop-up Mobile,Maplewood,"1854 Beebe Rd, Maplewood, MN 55109, USA",,https://www.goodinthehood.org/our-programs/food-programs/,Food Shelf,44.9973728,-93.0113591,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=9,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
17585,Ramsey,Foodshelf-In-A-Box at Webster Elementary,North Saint Paul,"2170 7th Avenue East, North Saint Paul, MN, USA",,https://www.goodinthehood.org/our-programs/food-programs/food-in-the-hood/,Food Shelf,45.0017803,-93.0089664,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=9,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
21256,Ramsey,Frogtown Food Shelf,Saint Paul,"499 Charles Avenue, Saint Paul, MN, USA",,https://faithlutheranstp.org/,Food Shelf,44.9577651,-93.120838,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=9,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
13123,Ramsey,Fruit of the Vine Food Shelf- St. Paul,St Paul,"1280 Arcade St, St Paul, MN 55106, USA",952-595-5980,https://vcsmn.org/services/,Food Shelf,44.9798231,-93.0653229,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=9,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9997,Ramsey,Hallie Q. Brown Food Shelf,St. Paul,"270 North Kent Street, St. Paul, MN 55102",651 224 4606,https://www.hallieqbrown.org/site/index.php/basic-needs/,Food Shelf,44.949392,-93.122961,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=10,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10037,Ramsey,Keystone Community Services Food Shelf,Saint Paul,"1800 University Ave W, Saint Paul, MN 55104, USA",651-917-3792,https://keystoneservices.org/food-shelf/,Food Shelf,44.9553144,-93.1763311,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=13,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
13561,Ramsey,MAS MN Masjid Taqwa Food Shelf,St Paul,"Muslim American Society 1608 Como Ave, St Paul, MN 55108, USA",612-964-5757,https://masmn.org/social-services/,Food Shelf,44.9771654,-93.1682908,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=15,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10074,Ramsey,Merrick Food Shelf on Arcade Street (Door 3),St. Paul,"1669 Arcade Street North, Suite 4, St. Paul, MN 55106",651-287-2088,https://merrickcs.org/community-services/food/,Food Shelf,44.9908947,-93.0670755,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=15,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
17579,Ramsey,Metro State Food Pantry,St Paul,"690 E 7th St, St Paul, MN 55106, USA",651-793-1571,https://www.metrostate.edu/students/support/food-for-thought,Food Shelf,44.9581088,-93.0730771,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=15,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10090,Ramsey,Neighborhood House at the Wellstone Center,St Paul,"179 Robie Street East, St Paul, MN 55107, USA",651-789-3630,https://neighborhoodhousemn.org/programs/food-support/food-markets/,Food Shelf,44.9307843,-93.0771457,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=16,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
20155,Ramsey,Neighborhood House on Montreal,St Paul,"1080 Montreal Ave, St Paul, MN 55116, USA",651-789-3600,https://neighborhoodhousemn.org/programs/food-support/food-markets/,Food Shelf,44.9120613,-93.1455392,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=16,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
